gid,fitness,wacc,wdon,wexs,wins,wexl,winl,winf
3.51,0.3156,0.9987,0.7040,0.9927,0.9965,0.0016,0.9987,0.9980
2.256,0.1735,0.5840,0.6030,0.4469,0.9933,0.1330,0.0012,1.0000
2.212,0.1822,0.4452,0.7214,0.9998,0.3592,0.0039,0.0084,0.9996
2.25,0.2706,0.5695,0.7521,0.9939,0.6955,0.9987,0.9860,0.9973
1.332,0.0663,0.9827,0.8867,0.9996,0.7521,0.0012,0.0007,0.9914
2.29,0.2735,0.5740,0.9908,0.9475,0.3978,0.0023,0.0019,0.9775
2.119,0.1466,0.4423,0.1349,0.9991,0.7561,0.5228,0.0218,0.9953
1.381,0.7070,0.2774,0.0023,0.9985,0.0033,0.9956,0.9994,0.9987
1.352,0.6583,0.5304,0.8311,0.9966,0.8899,0.0013,0.0009,0.9971
1.345,0.4777,0.9966,0.9981,0.0019,1.0000,0.9988,0.0083,0.9957
1.481,0.0616,0.3195,0.8585,0.9917,0.6330,0.0099,0.0285,0.9976
1.110,0.1047,0.6063,0.3875,0.9981,0.9895,0.9988,0.9788,0.9987
1.431,0.0921,0.5859,0.5326,0.9966,0.4831,0.0015,0.0035,0.9965
1.300,0.5011,0.8660,0.9110,0.9896,0.9987,0.9998,0.0009,0.9982
1.105,0.0784,0.3070,0.9936,0.9908,0.9113,0.0002,0.0329,0.9971
1.390,0.7662,0.3988,0.5902,0.6750,0.6016,0.0019,0.0017,0.9941
2.215,0.4655,0.7510,0.9970,0.0063,0.9334,0.9943,1.0000,0.9975
1.370,0.1959,0.5709,0.9953,0.6846,0.9983,0.0034,0.0054,0.9972
1.90,0.0252,0.5529,0.7341,0.9608,0.2428,0.8317,0.1896,0.7056
2.92,0.2956,0.4649,0.9911,0.9932,0.3114,0.0082,0.0083,0.9993
1.85,0.0158,0.7671,0.9927,0.9594,0.9845,0.0131,0.1371,0.9927
1.348,0.0467,0.6520,0.9984,0.9936,0.3201,0.0023,0.0025,0.9979
1.467,0.5434,0.9947,0.9913,0.9966,0.6411,0.0121,0.0024,0.9922
2.255,0.1188,0.4296,0.6531,0.9986,0.8831,0.0088,0.0044,0.9986
2.46,0.0514,0.9972,0.9938,0.0030,0.9119,0.9313,0.0040,0.9967
3.62,0.1097,0.7236,0.9865,0.9972,0.6098,0.4837,0.7637,0.9991
1.353,0.0868,0.0179,0.0093,0.4176,0.1298,0.0014,0.0074,0.9970
2.40,0.0495,0.4319,0.9935,0.2970,0.9977,0.9978,0.3466,0.9967
1.249,0.0701,0.7160,0.2540,0.9964,0.0066,0.0005,0.0015,0.9968
1.522,0.5263,0.4994,0.9931,0.9989,0.1204,0.0005,0.0037,0.9971
1.151,0.6157,0.9990,0.4744,0.7323,0.9963,0.0864,0.0020,0.9987
2.94,0.2229,0.4222,0.5606,0.9932,0.6741,0.0018,0.1001,0.9957
1.237,0.5178,0.9990,0.6364,0.9319,0.9051,0.0321,0.0110,0.9973
2.288,0.2264,0.6086,0.0551,0.9985,0.9176,0.0009,0.0058,0.9958
1.384,0.6482,0.9996,0.9908,0.0524,0.5153,0.0044,0.0064,0.9948
2.250,0.5034,0.2201,0.0045,0.0051,0.1109,0.5215,0.0025,0.9962
1.487,0.0369,0.9919,0.9387,0.9994,0.3300,0.0082,0.0051,0.9965
1.437,0.0154,0.2495,0.5262,0.9971,0.7777,0.0047,0.0076,0.9989
2.206,0.2463,0.8369,0.8125,0.9999,0.9997,0.0015,0.9830,0.9983
2.137,0.2905,0.2102,0.9924,0.9393,0.2536,0.1096,0.2259,0.9868
1.195,0.3346,0.4247,0.9988,0.9952,0.2429,0.3142,0.2181,0.9947
1.290,0.4953,0.5590,0.4603,0.9948,0.9942,0.1160,0.0004,0.9850
2.140,0.0763,0.5325,0.9989,0.0060,0.9939,0.9909,0.0058,0.9892
2.157,0.5176,0.8407,0.9973,0.0010,0.9999,0.9956,0.0038,0.1490
1.461,0.0433,0.9867,0.7677,0.9796,0.0346,0.0097,0.0523,0.9439
1.389,0.1341,0.4826,0.9820,0.9994,0.9972,0.0012,0.0061,0.9958
1.521,0.5208,0.9941,0.0055,0.4844,0.0218,0.0038,0.0280,0.9978
1.494,0.0453,0.2286,0.9505,0.9965,0.4991,0.0004,0.0098,0.9953
1.281,0.5233,0.9544,0.9963,0.9965,0.1336,0.9855,0.0037,0.9947
1.284,0.2453,0.9997,0.9747,0.9955,0.5793,0.0023,0.0002,0.9941
2.38,0.0626,0.0028,0.4418,0.9978,0.0029,0.0081,0.0066,0.9951
1.175,0.5759,0.9958,0.0083,0.4470,0.0002,0.0125,0.9982,0.9996
1.451,0.0220,0.9966,0.9923,0.9752,0.9989,0.0068,0.0255,0.9934
1.94,0.1756,0.3054,0.2489,0.9974,0.9902,0.0012,0.0765,0.9970
1.109,0.6885,0.3502,0.9974,0.0023,0.1237,0.9967,0.9975,0.9959
1.194,0.0260,0.9977,0.9999,0.9939,0.3958,0.2916,0.0058,0.9992
2.156,0.3364,0.8915,0.9890,0.9999,0.0001,0.0049,0.2490,0.9986
1.395,0.0430,0.6194,0.9985,0.9963,0.0018,0.0105,0.0084,0.9982
2.183,0.8588,0.7508,0.8632,0.0821,0.2661,0.1257,0.0009,0.9303
1.82,0.4121,0.2419,0.5782,0.5856,0.5147,0.0137,0.0001,0.9895
2.143,0.2071,0.9943,0.8975,0.9961,0.0036,0.0015,0.9871,0.9994
1.102,0.0289,0.9959,0.9986,0.9987,0.9995,0.0009,0.3971,0.9995
1.269,0.0235,0.9967,0.9968,0.9815,0.0062,0.9818,0.0015,0.9985
1.34,0.0490,0.9999,0.9979,0.9981,0.9649,0.9669,0.4134,0.9969
1.209,0.5080,0.9915,0.9929,0.1517,0.7523,0.0031,0.8895,0.9967
4.4,0.0810,0.9805,0.6432,0.9957,0.3418,0.9856,0.5592,0.9773
2.30,0.0800,0.9285,0.9935,0.9971,0.2232,0.3682,0.0128,0.9991
3.60,0.4340,0.9867,0.9974,0.9916,0.5750,0.0009,0.0083,0.9973
1.106,0.1165,0.0756,0.6371,0.9966,0.0404,0.0008,0.0005,0.9919
1.524,0.9952,0.3861,0.3729,0.5712,0.4338,0.1897,0.5779,0.9246
2.196,0.4480,0.4507,0.5401,0.9953,0.9151,0.0000,0.2864,0.9973
1.5,0.0043,0.9858,0.9955,0.9975,0.0015,0.9867,0.9914,0.9994
1.182,0.0284,0.4985,0.9943,0.9989,0.0014,0.0036,0.0039,0.9991
1.372,0.0447,0.5801,0.3429,0.1906,0.9981,0.0044,0.8809,0.9974
1.129,0.0026,0.9987,0.9997,0.9999,0.9937,0.9906,0.4839,0.9951
1.338,0.4824,0.9857,0.4060,0.8959,0.9992,0.0109,0.0135,0.9958
2.264,0.4614,0.0044,0.7544,0.9941,0.7001,0.0002,0.0017,0.9997
1.24,0.0020,0.9929,0.9989,0.9981,0.9904,0.9989,0.9837,0.9979
1.229,0.3967,0.9936,0.9948,0.2675,0.9033,0.0029,0.0040,0.9986
3.56,0.2844,0.9907,0.2334,0.9872,0.1147,0.0002,0.9988,0.9992
1.79,0.0219,0.9881,0.9989,0.9988,0.3308,0.0077,0.9982,0.9925
1.532,0.5188,0.1109,0.9977,0.0037,0.9952,0.4255,0.0011,0.9989
2.14,0.1427,0.9954,0.9985,0.9903,0.9889,0.0016,0.0116,0.9849
2.189,0.2371,0.3892,0.9790,0.9957,0.9984,0.0143,0.0143,0.9984
2.279,0.3243,0.9990,0.9986,0.4180,0.9951,0.9999,0.5348,0.9936
1.330,0.3066,0.0096,0.9904,0.6261,0.1855,0.0085,0.0036,0.9995
1.26,0.5328,0.9971,0.9999,0.0101,0.9973,0.9951,0.9887,0.9988
2.192,0.4652,0.7931,0.0022,0.9950,0.2550,0.9759,0.3061,0.9998
1.160,0.0823,0.9970,0.2082,0.9990,0.9896,0.0017,0.0034,0.9991
1.512,0.2130,0.2946,0.6702,0.9983,0.6404,0.0002,0.0004,0.9999
1.455,0.3813,0.6214,0.5639,0.8068,0.2569,0.0034,0.0053,0.9928
2.152,0.2810,0.8039,0.0127,0.7228,0.9822,0.9821,0.0075,0.9990
1.250,0.1151,0.2587,0.4518,0.9977,0.0082,0.0014,0.0103,0.9996
2.121,0.1031,0.7317,0.9784,0.9905,0.4431,0.5112,0.0061,0.9921
2.171,0.0699,0.9986,0.9986,0.9691,0.9990,0.0015,0.0025,0.9930
2.230,0.1318,0.0137,0.0074,0.9851,0.4123,0.0020,0.1111,0.9995
1.87,0.0113,0.9985,0.9860,0.9883,0.9985,0.0012,0.0442,0.9981
2.185,0.3901,0.3398,0.7296,0.8807,0.4038,0.0185,0.0054,0.9769
2.142,0.1253,0.7469,0.8425,0.5447,0.9943,0.9963,0.0001,0.9990
1.228,0.7128,0.4544,0.2643,0.0035,0.9882,0.0040,0.0008,0.9979
2.219,0.5132,0.5649,0.0051,0.9904,0.0007,0.0112,0.0804,0.9940
2.8,0.0054,0.9065,0.2383,0.9959,0.8503,0.6546,0.2488,0.9238
3.39,0.0572,0.7523,0.9967,0.9912,0.9970,0.0023,0.8854,0.9952
1.497,0.8652,0.0044,0.3536,0.0016,0.1410,0.0019,0.0003,0.9908
1.241,0.1178,0.7432,0.9914,0.1191,0.9986,0.0028,0.0024,0.9989
2.153,0.0772,0.9871,0.9999,0.0035,0.9872,0.0006,0.1811,0.9887
1.152,0.1958,0.2454,0.8935,0.9990,0.5855,0.4678,0.0032,0.9947
1.86,0.0117,0.9966,0.9983,0.8254,0.9968,0.0073,0.0711,0.9910
1.493,0.8056,0.0055,0.0024,0.3190,0.0054,0.0051,0.0022,0.9980
2.125,0.3287,0.6851,0.6742,0.9770,0.9783,0.9822,0.0009,0.9904
2.224,0.1758,0.9995,0.0833,0.0682,0.9972,0.0013,0.8176,0.9842
1.122,0.0110,0.9999,0.0017,0.9855,0.9875,0.0056,0.1194,0.9969
1.405,0.3533,0.6449,0.5778,0.7273,0.9976,0.2481,0.0007,0.9962
1.543,0.5210,0.2872,0.8711,0.9775,0.9942,0.0048,0.0023,0.9931
1.292,0.3019,0.5232,0.9994,0.0005,0.8436,0.0066,0.0001,1.0000
1.69,0.0116,0.4448,0.6461,0.9981,0.9905,0.0053,0.0022,0.9852
1.108,0.0059,0.3373,0.9914,0.9964,0.9919,0.0079,0.0006,0.9939
1.202,0.5810,0.4674,0.9957,0.0005,0.9963,0.0097,0.0035,0.0055
1.25,0.3620,0.9980,0.1500,0.9996,0.8036,0.0221,0.9945,0.9950
1.442,0.4578,0.2952,0.7416,0.9852,0.4134,0.0074,0.0034,0.9873
1.508,0.5576,0.8493,0.2354,0.0018,0.9962,0.0077,0.0057,0.9878
2.274,0.0710,0.9893,0.6706,0.9930,0.1510,0.0103,0.0443,0.9986
1.57,0.6608,0.1847,0.9883,0.0124,0.6692,0.8437,0.0004,0.9798
1.398,0.1487,0.9974,0.9983,0.9947,0.7742,0.0083,0.0010,0.9964
2.131,0.0360,0.6889,0.9993,0.9751,0.2946,0.0376,0.0119,0.9839
1.196,0.1562,0.4560,0.0616,0.9940,0.5168,0.0021,0.9983,0.9941
1.20,0.0077,0.9994,0.9901,0.9969,0.3673,0.8750,0.0819,0.9979
1.68,0.0072,0.6579,0.9964,0.9992,0.8135,0.9952,0.0460,0.9994
2.184,0.0648,0.9001,0.8358,0.9991,0.9173,0.0122,0.0057,0.9931
3.48,0.3011,0.4951,0.5695,0.9878,0.2505,0.1313,0.0023,0.9987
1.476,0.5906,0.0004,0.7294,0.0360,1.0000,0.9985,0.0027,0.9897
4.7,0.0365,0.9870,0.6968,0.9951,0.9996,0.0085,0.0213,0.9997
1.409,0.2988,0.6792,0.6262,0.9992,0.5312,0.0119,0.0064,0.9974
2.98,0.3706,0.3596,1.0000,0.9796,0.9583,0.0099,0.8171,0.9918
1.21,0.0097,0.9984,0.9932,0.9360,0.9831,0.9925,0.9920,0.9949
1.530,0.0598,0.3733,0.7687,0.7096,0.9913,0.0025,0.0022,0.9973
2.27,0.1918,0.0029,0.9986,0.9962,0.0088,0.0014,0.1292,0.9996
2.278,0.2959,0.0033,0.3830,0.7652,0.9983,0.0041,0.0021,0.9986
1.1,0.0006,0.9901,0.9956,0.9986,0.9863,0.9989,0.4122,0.9943
1.264,0.2595,0.2953,0.9992,0.9999,0.5762,0.0016,0.1380,0.9992
1.222,0.1329,0.7210,0.9897,0.9973,0.0064,0.0158,0.0060,0.9969
1.539,0.0110,0.9929,0.7706,0.9955,0.9997,0.0069,0.0015,0.9997
2.41,0.4663,0.9969,0.9914,0.8113,0.9981,0.0035,0.0056,0.9988
1.529,0.0778,0.3727,0.0028,0.9998,0.5838,0.0073,0.0025,0.9893
2.236,0.2718,0.9913,1.0000,0.9956,0.0945,0.2336,0.9991,0.9921
2.271,0.0864,0.9947,0.7642,0.9950,0.0062,0.0123,0.0262,0.9970
1.120,0.0551,0.6094,0.9965,0.9995,0.6988,0.9944,0.9936,0.0930
1.375,0.1348,0.2036,0.8017,0.9949,0.9998,0.0004,0.0064,0.9977
2.7,0.1191,0.9974,0.9931,0.0005,0.2471,0.9841,0.9882,0.9966
1.234,0.1041,0.6103,0.9987,0.9861,0.9854,0.9754,0.9982,0.9996
1.88,0.0020,0.9858,0.9890,0.0011,0.9987,0.0161,0.0051,0.9918
1.403,0.5806,0.9958,0.2728,0.6302,0.9998,0.9917,0.0039,0.9984
2.240,0.2661,0.0026,0.1047,0.4099,0.1378,0.0196,0.0002,0.9980
1.45,0.0181,0.9845,0.0062,0.9951,0.9980,0.9973,0.9987,0.9965
1.537,0.7268,0.9847,0.8375,0.6819,0.9939,0.0006,0.0044,0.9920
1.274,0.4661,0.3586,0.1478,0.9974,0.7973,0.0345,0.0069,0.9768
2.2,0.0455,0.3056,0.0015,0.9997,0.9997,0.9084,0.0901,0.9997
1.257,0.3600,0.4627,0.8741,0.8452,0.9992,0.0053,0.0047,0.9987
2.252,0.0742,0.9943,0.9971,0.0020,0.8619,0.0047,0.3988,0.9991
1.141,0.0039,0.9913,0.9994,0.0000,0.9972,0.9886,0.9996,0.9968
2.20,0.1832,0.5398,0.9968,0.9980,0.4868,0.9953,0.5067,0.9946
2.106,0.0732,0.9979,0.9986,0.9490,0.9999,0.9972,0.9919,0.9959
1.542,1.0000,0.1444,0.0258,0.6284,0.8932,0.8565,0.4688,0.3833
1.490,0.1518,0.2358,0.9947,0.9962,0.8947,0.0131,0.0010,0.9973
1.507,0.2979,0.0023,0.0040,0.0103,0.3924,0.0073,0.0034,0.9969
2.0,0.0751,0.7650,0.0205,0.9789,0.0059,0.9842,0.9790,0.7195
1.458,0.4051,0.6717,0.5153,1.0000,0.9962,0.0141,0.0032,0.9833
1.153,0.1154,0.5757,0.9977,0.6624,0.5918,0.0017,0.0014,0.9912
3.7,0.0484,0.9968,0.9934,0.9996,0.5915,0.9997,0.0003,0.9990
3.52,0.1361,0.3474,0.9885,0.9922,0.7073,0.1455,0.2676,0.9972
1.392,0.2609,0.7184,0.7873,0.9951,0.5082,0.0014,0.0103,0.9982
1.347,0.6560,0.0007,0.9986,0.9030,0.8191,0.0080,0.0004,0.9953
2.17,0.0485,0.9954,0.9925,0.9881,0.9929,0.9143,0.0053,0.9988
1.527,0.9989,0.4027,0.1859,0.7618,0.7358,0.1161,0.1128,0.6011
2.82,0.0164,0.9993,0.9949,0.9988,0.6092,0.1899,0.0007,0.9931
3.57,0.2526,0.9770,0.7473,0.6758,0.0086,0.0065,0.0078,0.9977
2.89,0.0524,0.4960,0.7823,0.9972,0.7021,0.0079,0.0690,0.9971
1.500,0.8901,0.1201,0.6034,0.0034,0.0687,0.0006,0.0018,0.9999
2.105,0.2228,0.9999,0.9973,0.9985,0.4185,0.9981,0.7918,0.9956
2.291,0.2997,0.3635,0.6051,0.9988,0.7912,0.0061,0.0035,0.9955
2.226,0.0729,0.9928,0.9991,0.1426,0.9946,0.0124,0.0174,0.9949
2.87,0.1119,0.9947,0.9987,0.9986,0.9979,0.3262,0.0005,0.9945
2.209,0.1328,0.3953,0.6037,0.8785,0.9996,0.2441,0.0044,0.9975
2.90,0.0562,0.9958,0.9985,0.9903,0.9985,0.9836,0.0026,0.9980
1.377,0.0365,0.6801,0.9869,0.0100,0.9963,0.0031,0.0009,0.9967
1.226,0.2029,0.9955,0.5491,0.7857,0.4026,0.0007,0.0041,0.9992
1.324,0.1120,0.6242,0.9924,0.9059,0.9960,0.0093,0.0001,0.9932
1.146,0.0182,0.9098,0.9955,0.9916,0.9987,0.0133,0.0004,0.9927
2.261,0.3648,0.9972,0.9969,0.1619,0.9997,1.0000,0.1564,0.9967
1.10,0.1458,0.4736,0.9965,0.6718,0.9938,0.9799,0.0031,1.0000
1.340,0.2254,0.7533,0.9961,0.1153,0.4767,0.9943,0.0032,0.9986
1.466,0.1742,0.6887,0.9999,0.6741,0.9997,0.0041,0.6239,0.9985
4.3,0.1090,0.5487,1.0000,0.9953,0.9962,0.9968,0.3670,0.9989
1.422,0.7192,0.1931,0.4786,0.1382,0.5130,0.0004,0.0031,0.9988
1.471,0.1141,0.9945,0.9995,0.9843,0.9989,0.0096,0.5260,0.9973
1.158,0.0176,0.9990,0.9977,0.9999,0.9941,0.0034,0.0476,0.9907
3.13,0.2440,0.5222,0.4090,0.9868,0.9990,0.7156,0.5537,0.9962
1.243,0.3682,0.4867,0.5761,0.9712,0.6679,0.0014,0.0021,0.9996
1.428,0.6517,0.8071,0.0137,0.8865,0.9989,0.9899,0.0040,0.9986
1.505,0.9684,0.5753,0.8069,0.8467,0.9569,0.4137,0.0403,0.9318
3.64,0.3402,0.8217,0.7120,0.9951,0.7432,0.9923,0.5458,0.9987
1.482,0.5464,0.0294,0.0131,0.9986,0.4652,0.0003,0.0001,0.9970
1.385,0.2041,0.5053,0.9414,0.6564,0.9923,0.0048,0.0042,0.9907
1.203,0.1170,0.5912,0.0035,0.9981,0.9907,0.0054,0.0035,0.9948
1.414,0.1600,0.9962,0.9962,0.9988,0.9959,0.0134,0.2039,0.9918
1.439,0.2496,0.9980,0.9293,0.4991,0.9958,0.0059,0.0005,0.9992
1.291,0.2355,0.5731,0.4953,0.0609,0.9988,0.9934,0.0020,0.9976
2.57,0.0892,0.7852,0.9984,0.9985,0.4979,0.3567,0.9981,0.9898
1.187,0.0023,0.9184,0.9916,0.2759,0.9978,0.9976,0.0009,0.9981
1.323,0.1385,0.5084,0.6928,0.9973,0.8225,0.9950,0.0006,0.9935
1.536,0.9516,0.4637,0.5966,0.0171,0.1684,0.0050,0.0018,0.9942
1.172,0.0617,0.1796,0.9997,0.9976,0.8041,0.0002,0.0024,0.9956
3.26,0.0525,0.8519,0.7938,0.9978,0.9955,0.5093,0.9978,0.9969
2.33,0.0500,0.9956,0.9984,0.9991,0.9901,0.0142,0.9975,0.9939
1.119,0.1826,0.6183,0.9976,0.0041,0.9970,0.0153,0.9875,0.9993
3.9,0.2556,0.6670,0.9666,0.7598,0.9914,0.5092,0.9988,0.9956
3.44,0.4252,0.9995,0.9899,0.8462,0.7624,0.9951,0.9941,0.9987
3.14,0.1347,0.9507,0.0234,0.9981,0.9899,0.9945,0.9994,0.9932
1.322,0.2673,0.6898,0.9968,0.9991,0.0027,0.7888,0.0063,0.9995
2.253,0.0809,0.9439,0.9977,0.9916,0.5771,0.0118,0.8956,0.9900
1.444,0.1208,0.8798,0.9830,0.9990,0.9274,0.0023,0.0010,0.9907
1.126,0.0428,0.9841,0.9880,0.9991,0.6658,0.0064,0.3538,0.9908
1.333,0.6203,0.1462,0.6570,0.9940,0.4390,0.0031,0.0009,0.9977
1.176,0.0277,0.9967,0.9953,0.8968,0.9783,0.9895,0.0014,0.9997
1.363,0.2781,0.3025,0.9945,0.9968,0.1018,0.0028,0.0095,0.9910
1.401,0.3652,0.5875,0.9054,0.9772,0.9980,0.0003,0.0146,0.9933
1.189,0.0225,0.9996,0.9998,0.5822,0.9871,0.9941,0.0010,0.9987
2.246,0.2589,0.7616,0.0030,0.9995,0.6216,0.0114,0.9936,0.9963
2.294,0.3438,0.2450,0.0066,0.8531,0.0102,0.0009,0.0004,0.9946
1.235,0.3509,0.7210,0.9954,0.9974,0.9994,0.0035,0.0776,0.9888
3.42,0.1148,0.9936,0.9969,0.9978,0.9981,0.9977,0.1931,0.9948
1.201,0.6796,0.6587,0.9977,0.9937,0.9945,0.9996,0.0002,0.9911
2.177,0.3853,1.0000,0.9653,0.0362,0.2282,0.0021,0.0029,0.9982
1.148,0.0028,0.9944,0.9959,0.9902,0.9981,0.0167,0.9995,0.9871
1.125,0.3574,0.2992,0.2267,0.9991,0.6425,0.0114,0.2825,0.9995
1.46,0.1110,0.0447,0.6971,0.0418,0.7974,0.0022,0.0120,0.9984
1.49,0.0481,0.7140,0.0024,0.9980,0.6825,0.0996,0.9952,0.9925
2.216,0.2273,0.9978,0.9540,0.9951,0.9976,0.0052,0.0100,0.9989
1.140,0.5040,0.9105,0.9894,0.0073,0.9969,0.9997,0.4093,0.9979
1.434,0.1432,0.9993,0.9117,0.8296,0.4836,0.0044,0.0144,1.0000
1.387,0.9397,0.0073,0.1374,0.0044,0.0005,0.0129,0.0085,0.9949
1.446,0.2758,0.5574,0.6593,0.8364,0.9948,0.0015,0.0075,0.9974
1.318,0.3594,0.5887,0.0001,0.7878,0.9389,0.0066,0.0088,0.9978
1.283,0.1369,0.9802,0.4343,0.9949,0.6029,0.0058,0.0012,0.9967
2.251,0.1703,0.4837,0.8903,0.9897,0.8011,0.0001,0.1268,0.9959
1.245,0.0033,0.9555,0.9900,0.9987,0.3216,0.0037,0.1832,0.9992
2.16,0.1202,0.7340,0.9983,0.4753,0.9985,0.9953,0.0015,0.9912
2.13,0.3464,0.9855,0.4245,0.0033,0.6886,0.9929,0.9989,0.9968
1.343,0.4200,0.5813,0.5572,0.9218,0.9978,0.9930,0.0180,0.9987
2.88,0.4030,0.4189,0.9967,0.9975,0.6899,0.0144,0.0583,0.9990
2.72,0.3252,0.1131,0.0693,0.9963,0.7805,0.3311,0.0035,0.9986
2.267,0.0783,0.9942,0.7545,0.8454,0.9994,0.0030,0.0001,0.9936
2.295,0.4824,0.2311,0.1066,0.3936,0.0001,0.0026,0.0057,0.9961
1.468,0.0139,0.3250,0.9974,0.7987,0.9978,0.0006,0.0022,0.9949
2.281,0.1552,0.4384,0.6603,0.9974,0.5811,0.1321,0.0859,0.9938
1.443,0.0769,0.4638,0.8993,0.9976,0.9746,0.0115,0.0002,0.9926
1.242,0.1270,0.6790,0.9977,0.9988,0.7096,0.0146,0.0016,0.9965
1.128,0.1774,0.9776,0.9952,0.9996,0.2986,0.0050,0.6708,0.9993
1.288,0.2580,0.4805,0.8504,0.9994,0.3672,0.0013,0.2347,0.9980
1.526,0.1629,0.1606,0.1432,0.9948,0.5464,0.0027,0.1507,0.9990
3.18,0.1513,0.9999,0.9970,0.9944,0.0031,0.0028,0.9998,0.7416
1.96,0.0257,0.4903,0.9987,0.0002,0.9931,0.0004,0.0050,0.9979
1.67,0.0072,0.8289,0.9969,0.1235,0.9987,0.9916,0.0673,0.9895
1.296,0.1668,0.4925,0.4901,0.9949,0.7718,0.0017,0.0013,0.9988
2.169,0.4833,0.9992,0.9748,0.4272,0.8286,0.9107,0.0068,0.9985
1.350,0.1154,0.7445,0.6786,0.1255,0.9926,0.9994,0.0031,0.9964
1.83,0.2072,0.9942,0.9985,0.9971,0.0532,0.0007,0.0254,0.9983
1.310,0.5643,0.9984,0.9748,0.9937,0.1166,0.0058,0.1790,0.9989
1.99,0.0242,0.9942,0.9942,0.6194,0.9930,0.0042,0.0385,0.9936
1.204,0.0257,0.9996,0.9996,0.9969,0.3522,0.9889,0.0052,0.9959
1.484,0.1932,0.7400,0.9984,0.9264,0.9977,0.1921,0.0034,0.9831
1.371,0.5673,0.9907,0.9996,0.9563,0.4514,0.0393,0.0041,0.9880
1.287,0.1461,0.9959,0.0224,0.9969,0.8535,0.0138,0.0013,0.9926
2.97,0.3480,0.9447,0.9969,0.7748,0.5955,0.0529,0.4258,0.9995
2.178,0.0293,0.0014,0.0079,0.9968,0.0922,0.0022,0.0057,0.9982
2.61,0.3760,0.9986,0.0064,0.9952,0.0042,0.9898,0.9938,0.9920
1.6,0.0527,0.3722,0.8355,0.2938,0.9939,0.9859,0.0896,0.9975
1.515,0.6400,0.0026,0.0707,0.0007,0.9896,0.0028,0.0007,0.9983
2.168,0.2110,0.4955,0.9991,0.9992,0.6404,0.0053,0.5072,0.9975
1.424,0.5053,0.1221,0.0056,0.9979,0.7591,0.0005,0.0009,0.9884
3.47,0.0371,0.9952,0.9971,0.9972,0.9975,0.9886,0.7304,0.9828
2.69,0.4247,0.9420,0.2038,0.0000,0.9871,0.0005,0.4179,0.9963
1.545,0.5085,0.6148,0.0032,0.9978,0.3777,0.0017,0.0032,0.9907
1.165,0.5772,0.5371,0.3645,0.9922,0.9970,0.9996,0.2163,0.9997
2.96,0.0515,0.9962,0.9848,0.5766,0.9976,0.7729,0.7841,0.9993
1.211,0.5469,0.9944,0.9979,0.0874,0.1273,0.9979,0.9943,0.9969
1.513,0.9999,0.1333,0.2203,0.3943,0.1406,0.3218,0.5538,0.7058
1.366,0.5453,0.7312,0.9955,0.9932,0.8592,0.9999,0.0024,0.9917
